text,user_nickname,user_unique_id,user_profile,video_id,video_url,black_campaign
Daviena lagi Daviena lagii hadehhh🤦,Aulia putri mareta,aulia.putri.maret,https://www.tiktok.com/@aulia.putri.maret,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=7363621200591782917&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7415945445194629894&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,ya
buzer daviena kenceng bgt wakk,guy✮,dell4_7,https://www.tiktok.com/@dell4_7,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=7289706946575352833&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7420775229633889029&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,ya
kok bisa daviena terus ya yg dikuliti.. hmm apa ada sesuatu?,KannndI,kaa_0308,https://www.tiktok.com/@kaa_0308,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=6907742291412337665&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7421901341859332870&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,ya
ni dokter bnr kagak si,@dflyyyyy,dvii.here,https://www.tiktok.com/@dvii.here,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=7041192404339180571&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7412585605722456838&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
avoskin bagus bgt awet jugaa😭💗,ip44,wincakeyy,https://www.tiktok.com/@wincakeyy,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=6756482980087628801&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7414491862432695046&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
banyak bizzer nya Daviena di sini wkwkwk😹,☹,aidil_01123,https://www.tiktok.com/@aidil_01123,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=6956896011323556865&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7461661588450771719&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,ya
Kenapa di aku daviena semantul itu ya . Alhamdulillah cocok,Ay,hayuu__,https://www.tiktok.com/@hayuu__,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=6781480552828879874&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7412622612448953093&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
Aku Baru Pakai RetinoL Daviena. Semoga Cocok di Aku 🙏🏻🥰,Min Naina Yoon Seok,minnainayoonseok,https://www.tiktok.com/@minnainayoonseok,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=6936608989565600769&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7415958497304003333&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
permainan🎮 dokter detektif dan Daviena😁,yayaaaaa_86,yayaaaaa_86,https://www.tiktok.com/@yayaaaaa_86,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=6557419016637464577&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7425063439763047173&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
aku pakai daviena bekas jerawat cepat pudar 🥰,fitriaisah🌛,pit_576,https://www.tiktok.com/@pit_576,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=6986540665895896066&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7412586670598013702&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
"Tanpa daviena , doktif gak rame",Widya Irmala,widyairmala,https://www.tiktok.com/@widyairmala,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=6709330719964333057&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7424433182383866630&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
Jujur aku pakai Daviena bagus bgt mantul bgt cocok di aku 🥰,oriflameyani,oriflameyani,https://www.tiktok.com/@oriflameyani,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=6847467583819809793&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7412591714726085382&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
bagus kok Daviena dasaran dia aja yg buat buat,shaila ...,rahmatmat988,https://www.tiktok.com/@rahmatmat988,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=7170840549774722049&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7419666873589056262&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
banyak buzzer daviena disini🙈,?,rawwwrraaaa,https://www.tiktok.com/@rawwwrraaaa,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=6902815726248313857&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7412675305075639046&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,ya
plis retinol Daviena bgus bgt di aku. cuma hb nya aja yg ga ngefek di aku😭😭😌,ENYUN,enyun_gemoy,https://www.tiktok.com/@enyun_gemoy,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=6530582592411025410&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7412617246578623238&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
retinol ampoule avoskin enak bikin wajah kenyal,emaaara 🧸,ema_rrrr,https://www.tiktok.com/@ema_rrrr,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=6541290263456694274&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7423232495884043014&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
"aku pake retinol daviena malah manjur kali, kulit ku yang dulunya breakout, sekarang alhamdulillah berangsur membaik😅",sparkle✨,urlv.lstr,https://www.tiktok.com/@urlv.lstr,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=6738330482322801665&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7412892189133800197&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
maklum daviena skrng lagi naik daun jadi dibahas trus😭,rapaa💫,rapsky02_,https://www.tiktok.com/@rapsky02_,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=6823454525962470402&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7413735352660050694&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
Kaka aku pake skincare daviena ga cocok yg td nya gda jerawat malah timbul jerawat gede² dan semuka langsung stop pemakaian trs lama pemulihan nya dan skrg tinggal bekasnya aj,Soffia,sofiayuhu,https://www.tiktok.com/@sofiayuhu,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=6972778374943572994&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7413729077969060613&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,ya
ayo tag owner nya🤣,ichzyy,chzzyyy13,https://www.tiktok.com/@chzzyyy13,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=7149503014566773762&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7412583454413521669&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
"Please,, jaga dokter ini.. indonesia butuh dokter kaya gini 🥺🥺",Hadist sc,hadist_sc,https://www.tiktok.com/@hadist_sc,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=6726993091591701506&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7414719352489231110&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
"gaiss, kalo pke retinol daviena ga ada perubahan, itu bisa jadi tergantung kulit kalian sndiri gais, tiap kulit kan y beda jenis, jadi jangan salahin produk nya",f,cicyyaaa,https://www.tiktok.com/@cicyyaaa,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=7105648977885938715&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7414006610774147845&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
tapi aku pake retinolnya serius ampuh bgt. di era katanya kb 3bln bikin kusam tapi aku di selamatkan sama retinolnya daviena Alhamdulillah cerahan🥹,MamaLivi🐣,dewwiraisyahh,https://www.tiktok.com/@dewwiraisyahh,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=6779200809285616641&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7412617510250267397&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
Whitelab plis,arlonaku,arlonaku,https://www.tiktok.com/@arlonaku,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=7248569294433747970&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7420431386009666309&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
kenapa produk daviena terus? apa jangan² ini buzzer dari bren lain?,✭Aliiinnnn99♑✭,liiinnn99,https://www.tiktok.com/@liiinnn99,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=7133728717797868571&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7415477849869566738&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,ya
"davina teruss yg dipepet,binggungg🙃",Mput🍃💐,putrysartikaa31,https://www.tiktok.com/@putrysartikaa31,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=7160706543151186971&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7418448204234179334&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,ya
harus senggol menyenggol ya wak🤣😭,ekaak🍬,ekasuccii,https://www.tiktok.com/@ekasuccii,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=6580329187055665154&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7412788188861924101&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
"padahal daviena baguss bangettt,ga kecewa siii mau di bilang kyaa gituu jugaaaa,soalanyaaa bagusss bangettt😝😝😝",YOWESLAHH.KAREPMUU,gxybilzz,https://www.tiktok.com/@gxybilzz,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=7272809688889705490&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7423202923520738054&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
"Merasa bersyukur dng tambahan ilmu bahan aktif utk kecantikan secara detail, dibarengi penyajian bukti hasil lab, yg membuka peluang keselarasan antara pihak owner, rekan pihak farmasi dan konsumen🥰",love compassion,grateful_for_everything_,https://www.tiktok.com/@grateful_for_everything_,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=7042167289773818907&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7412606226615386885&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
kok jadi curiga ya... sasarannya yang itu terus😂😂😂😂,Annisavelitha117,annisa7169,https://www.tiktok.com/@annisa7169,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=6888900089415500802&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7412780777441673990&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,ya
davienaa trosss wahahaha,🪐,miayambest_rn,https://www.tiktok.com/@miayambest_rn,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=6997069759263114267&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7423307210778804998&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,ya
Pake avoskin retinol aku iritasi euy. Kaya nya kulitku sensitiv.,Miss~Youti,misstuty2,https://www.tiktok.com/@misstuty2,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=82185760423&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7429570153162081030&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
"gw pake avoskin jerawat gw tenang bgt gk pernah tumbuh, sekali tumbuh paling cuma berapa hari doang gk sampe seminggu habis itu ilang sendiri gk berbekas.",Tassyul ♒️,tassyull.14,https://www.tiktok.com/@tassyull.14,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=6983904167865943042&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7449921649257743111&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
Avoskin emg sebagus itu woy😭🫵🏻,fhacans_,fhacans_,https://www.tiktok.com/@fhacans_,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=6814388876716000258&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7440389229279544082&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
gw pake retinol avoskin dari 2020 . bravo avoskin,Cenme 🎀,c.kenzi,https://www.tiktok.com/@c.kenzi,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=7428683021425951749&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7429634915253732101&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
untung aing gak pake daviena 😭,si manis wajo,ndiratuu,https://www.tiktok.com/@ndiratuu,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=7046955773633201153&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7416886427264467718&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,ya
pakai buzzer nya ketara banget njirr😭😭,Natasya,tinkerbell_not_wendy,https://www.tiktok.com/@tinkerbell_not_wendy,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=7080366229667939355&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7422566938570048261&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,ya
pernah beli daviena retinol kemakan iklan baru pake brp kali udah abis 😂,Febrian Morteza,febrianmorteza,https://www.tiktok.com/@febrianmorteza,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=17996310&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7427508038875251462&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
😳 dok...apalah dayaku yg cuman pakai Wardah Aloe Vera + peeling serum pw + fresh living zaitun,Hana Catur,hanacatur,https://www.tiktok.com/@hanacatur,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=7114006442651386886&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7412590525674603269&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
kalo sepaket animate gimana kak,buatGabutDoang,buatgabutdoang79,https://www.tiktok.com/@buatgabutdoang79,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=7190341597803725826&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7425402743521805074&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
"awal mula pke retinol SMA exfo'a avoskin kluar jerawat trs slma 2bln,pas jln ke 3 blm Alhamdulillah ga prnh kluar jerawat LG Mlah pori"" mulai mengecil",Kheyshin Khalisa,kheyshin.khalisa,https://www.tiktok.com/@kheyshin.khalisa,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=7283503442323489797&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7432290407884964615&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
KALO DAVIENA YANG GOLD SATU PAKET ITU BAGUS GA SIII??😭,standbyvarid,standbyvarid,https://www.tiktok.com/@standbyvarid,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=7378439900145763334&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7434858870340567815&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,tidak
lu knp dah????,ᡣ𐭩˚,itzrexsaa,https://www.tiktok.com/@itzrexsaa,7.41E+18,https://t.tiktok.com/i18n/share/video/7412582335935253766/?_d=egdcac634gj3c0&comment_author_id=6999973382859752449&mid=7412582437908794118&preview_pb=0&region=ID&share_comment_id=7415888491127440134&share_item_id=7412582335935253766&sharer_language=en&source=h5_t&u_code=0,ya
